0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.587276291198184808e+00
1.173417206524429712e+00
5.028203303172086969e+00
-3.347001113721164600e+00
4.527049249772624462e-01
-4.779157049987861061e-01
9.416049472573546908e-02
3.481057499285593049e-01
-1.847449465454490958e-01
-6.279612735738546725e-01
6.407366908398205441e-01
-5.052967002700710086e-01
-8.804964232766817611e-01
-7.542994227402445295e-01
6.539082509926303910e-01
-1.716362362308620493e-01
8.619583781936616118e-01
5.340258301008326214e+00
-6.916500230202011323e+00
2.014471176550864051e+00
-8.300494314718808164e-01
8.715082699596135019e-01
-2.056692084690370237e-01
-5.028362961507424345e-01
-5.248506087650667284e-01
1.375046265108108123e+00
-1.133941817595751411e+00
9.456740916053916202e-01
-3.979405568199796961e-01
-1.306409424665116115e+00
1.349967292124410356e+00
1.648596073375931725e+00
3.554193184106908099e+00
-5.016630017498759919e+00
-3.085778003608353970e+00
2.697214276867695215e+00
1.580113573544994487e+00
-1.410386986364143169e+00
7.482566625658991777e-01
-1.616294828010459206e+00
2.645732246272833321e-01
2.041336356785929507e+00
-2.886173976186357404e+00
-1.171874470853612848e+00
6.030337469792213412e+00
-3.445326647592959368e+00
5.358068434338228991e-01
5.091545144353137431e+00
-4.320472069054317465e+00
-9.598991207233901202e-01
-1.182482945511629469e+00
1.039460874515646172e+00
4.210853494431763266e-01
-1.442619276110598037e+00
6.129013768550786168e-01
2.280365738596071612e+00
-4.686821416547052088e+00
1.488277807202097236e+00
1.125988968964650949e+00
8.266848312657829601e-01
1.909357756437912446e-01
-6.032721429954532866e-01
3.354444034743168324e+00
-3.336256583381845164e+00
-6.141845679225028665e-01
8.306739269479217480e-01
-3.951116190399240669e+00
3.944275713539221684e+00
-5.840467948761571271e-02
1.747790592130852527e+00
-4.023047167685841252e+00
1.412738424829717898e+00
-6.753716106387547269e-01
2.938445113564042366e+00
-2.870664134736359507e+00
2.381148708429366767e+00
-1.061570795524744426e+00
4.634672867761507220e+00
-3.946472845600322188e+00
-4.328337871173602913e+00
6.297634538906879520e+00
-6.914218888117996009e+00
2.776253261689471508e+00
1.429718078064103004e+00
-2.141932318525000767e+00
1.993143893649116816e+00
-7.329546122216270554e-01
3.501427153260265879e-01
